order_id,customer_id,is_prime,order_value_usd
AMZ-104931,9077,True,114.37
AMZ-104932,6477,False,114.37
AMZ-104933,9960,True,114.37
AMZ-104934,7397,True,114.37
AMZ-104935,5109,True,114.37
AMZ-104936,8554,False,114.37
AMZ-104937,5649,True,114.37
AMZ-104938,6499,True,114.37
AMZ-104939,5595,False,114.37
AMZ-104940,5978,True,114.37
AMZ-104941,5730,True,114.37
AMZ-104942,5056,False,114.37
AMZ-104943,7243,True,114.37
AMZ-104944,6701,True,114.37
AMZ-104945,6286,False,114.37
AMZ-104946,5111,True,114.37
AMZ-104947,9806,True,114.37
AMZ-104948,6201,False,114.37
AMZ-104949,5947,False,114.37
AMZ-104950,9121,True,114.37
AMZ-104951,5757,True,114.37
AMZ-104952,8388,True,114.37
AMZ-104953,6841,True,114.37
AMZ-104954,8535,True,114.37
AMZ-104955,7293,True,114.37
AMZ-104956,6104,True,114.37
AMZ-104957,5661,True,114.37
AMZ-104958,5908,True,114.37
AMZ-104959,9617,True,114.37
AMZ-104960,6856,True,114.37
AMZ-104961,7311,True,114.37
AMZ-104962,5789,True,114.37
AMZ-104963,5171,True,114.37
AMZ-104964,9360,True,114.37
AMZ-104965,6986,True,114.37
AMZ-104966,6885,False,114.37
AMZ-104967,5475,True,114.37
AMZ-104968,6049,False,114.37
AMZ-104969,9129,True,114.37
AMZ-104970,7311,True,114.37
AMZ-104971,6161,False,114.37
AMZ-104972,5815,True,114.37
AMZ-104973,8766,True,114.37
AMZ-104974,7922,True,114.37
AMZ-104975,5753,True,114.37
AMZ-104976,9661,True,114.37
AMZ-104977,5461,True,114.37
AMZ-104978,8239,True,114.37
AMZ-104979,7702,True,114.37
AMZ-104980,5080,False,114.37
AMZ-104981,7804,True,114.37
AMZ-104982,5869,True,114.37
AMZ-104983,9694,False,114.37
AMZ-104984,5806,True,114.37
AMZ-104985,6934,True,114.37
AMZ-104986,5703,True,114.37
AMZ-104987,7523,True,114.37
AMZ-104988,7639,True,114.37
AMZ-104989,9582,True,114.37
AMZ-104990,8909,False,114.37
AMZ-104991,9801,True,114.37
AMZ-104992,6164,True,114.37
AMZ-104993,5619,True,114.37
AMZ-104994,8066,True,114.37
AMZ-104995,9872,False,114.37
AMZ-104996,5446,True,114.37
AMZ-104997,7337,True,114.37
AMZ-104998,5208,False,114.37
AMZ-104999,7460,True,114.37
